value,metric,gen,run,enemy
92.58272016318507,max,0,0,2
6.902284955740482,mean,0,0,2
92.58272016318507,max,1,0,2
27.863941256935423,mean,1,0,2
92.58272016318507,max,2,0,2
52.858103188204566,mean,2,0,2
92.58272016318507,max,3,0,2
50.11052661473363,mean,3,0,2
92.77611947915372,max,4,0,2
54.73473467557112,mean,4,0,2
92.77611947915372,max,5,0,2
55.7345740354623,mean,5,0,2
92.77611947915372,max,6,0,2
56.92904283818283,mean,6,0,2
92.77611947915372,max,7,0,2
46.71055220400228,mean,7,0,2
92.77611947915372,max,8,0,2
66.25442889348294,mean,8,0,2
92.77611947915372,max,9,0,2
57.21290705709082,mean,9,0,2
92.77611947915372,max,10,0,2
57.03807241757973,mean,10,0,2
93.58936470590373,max,11,0,2
57.281725165015466,mean,11,0,2
93.58936470590373,max,12,0,2
62.021349804840646,mean,12,0,2
93.58936470590373,max,13,0,2
50.865493590381575,mean,13,0,2
93.58936470590373,max,14,0,2
63.977663714270854,mean,14,0,2
93.58936470590373,max,15,0,2
58.22313571433575,mean,15,0,2
93.58936470590373,max,16,0,2
55.647201292032896,mean,16,0,2
93.58936470590373,max,17,0,2
48.6573400329691,mean,17,0,2
93.58936470590373,max,18,0,2
57.395395328210164,mean,18,0,2
93.58936470590373,max,19,0,2
56.5686817319348,mean,19,0,2
93.58936470590373,max,20,0,2
53.149425997419286,mean,20,0,2
93.58936470590373,max,21,0,2
57.572543215625586,mean,21,0,2
93.58936470590373,max,22,0,2
62.027909153190954,mean,22,0,2
93.58936470590373,max,23,0,2
56.69242316141514,mean,23,0,2
93.58936470590373,max,24,0,2
55.796631379719514,mean,24,0,2
87.72700044143625,max,0,1,2
3.1411634741936267,mean,0,1,2
92.58272016318507,max,1,1,2
32.66552565853074,mean,1,1,2
92.58272016318507,max,2,1,2
51.47467436258812,mean,2,1,2
92.58272016318507,max,3,1,2
58.21860690616385,mean,3,1,2
92.58272016318507,max,4,1,2
53.041067841156874,mean,4,1,2
92.58272016318507,max,5,1,2
57.988159683665565,mean,5,1,2
92.58272016318507,max,6,1,2
51.097425726314256,mean,6,1,2
92.58272016318507,max,7,1,2
55.86447001673163,mean,7,1,2
93.12700044143625,max,8,1,2
52.216422236115996,mean,8,1,2
93.12700044143625,max,9,1,2
65.18644260102762,mean,9,1,2
93.12700044143625,max,10,1,2
62.592713432289166,mean,10,1,2
93.12700044143625,max,11,1,2
68.5636982506223,mean,11,1,2
93.12700044143625,max,12,1,2
55.46550641259802,mean,12,1,2
93.12700044143625,max,13,1,2
63.71520646068474,mean,13,1,2
93.12700044143625,max,14,1,2
58.58472268099363,mean,14,1,2
93.12700044143625,max,15,1,2
61.87127326457649,mean,15,1,2
93.12700044143625,max,16,1,2
59.65102897110225,mean,16,1,2
93.12700044143625,max,17,1,2
63.636730743985005,mean,17,1,2
93.12700044143625,max,18,1,2
58.5828965181274,mean,18,1,2
93.12700044143625,max,19,1,2
58.513532556970745,mean,19,1,2
93.12700044143625,max,20,1,2
59.94350982709473,mean,20,1,2
93.12700044143625,max,21,1,2
59.26948207796823,mean,21,1,2
93.12700044143625,max,22,1,2
67.94756751106742,mean,22,1,2
93.12700044143625,max,23,1,2
63.89662056682368,mean,23,1,2
93.12700044143625,max,24,1,2
62.502260269518914,mean,24,1,2
91.77237888630937,max,0,2,2
6.70445504233055,mean,0,2,2
92.36878821817864,max,1,2,2
30.091032229816502,mean,1,2,2
92.57237888630937,max,2,2,2
45.761351246305026,mean,2,2,2
92.84814186652393,max,3,2,2
50.361151728593406,mean,3,2,2
92.84814186652393,max,4,2,2
61.22785807971319,mean,4,2,2
92.84814186652393,max,5,2,2
61.430585275030836,mean,5,2,2
92.84814186652393,max,6,2,2
62.03960556534164,mean,6,2,2
92.84814186652393,max,7,2,2
56.51957295799171,mean,7,2,2
92.84814186652393,max,8,2,2
59.142970887678686,mean,8,2,2
92.84814186652393,max,9,2,2
52.84581089401459,mean,9,2,2
92.85766574803519,max,10,2,2
52.72636971878884,mean,10,2,2
92.85766574803519,max,11,2,2
54.20749323275363,mean,11,2,2
92.85766574803519,max,12,2,2
49.54810262035719,mean,12,2,2
92.85766574803519,max,13,2,2
59.77310550886136,mean,13,2,2
92.85766574803519,max,14,2,2
48.338119545660774,mean,14,2,2
92.85766574803519,max,15,2,2
51.15116952835463,mean,15,2,2
92.85766574803519,max,16,2,2
53.17944988284795,mean,16,2,2
92.85766574803519,max,17,2,2
54.322885608524,mean,17,2,2
92.92700044143626,max,18,2,2
55.52826843297007,mean,18,2,2
92.92700044143626,max,19,2,2
55.99863168550348,mean,19,2,2
92.92700044143626,max,20,2,2
51.82017258087323,mean,20,2,2
92.92700044143626,max,21,2,2
61.195060049133104,mean,21,2,2
92.92700044143626,max,22,2,2
58.48992764518201,mean,22,2,2
93.12700044143625,max,23,2,2
63.49535228305872,mean,23,2,2
93.12700044143625,max,24,2,2
60.78226599742677,mean,24,2,2
92.5001335721758,max,0,3,2
12.837517990965377,mean,0,3,2
92.5001335721758,max,1,3,2
39.05244318893486,mean,1,3,2
92.58272016318507,max,2,3,2
51.29118430472295,mean,2,3,2
92.58272016318507,max,3,3,2
62.00159260629797,mean,3,3,2
92.58272016318507,max,4,3,2
54.87810128929734,mean,4,3,2
92.58272016318507,max,5,3,2
56.978113057659286,mean,5,3,2
92.58272016318507,max,6,3,2
53.783179000940436,mean,6,3,2
92.58272016318507,max,7,3,2
55.306101771949365,mean,7,3,2
92.58272016318507,max,8,3,2
56.771581492088046,mean,8,3,2
92.58272016318507,max,9,3,2
59.66080793014494,mean,9,3,2
92.58272016318507,max,10,3,2
58.87601499044642,mean,10,3,2
92.77611947915372,max,11,3,2
63.73929229268188,mean,11,3,2
92.77611947915372,max,12,3,2
60.686219916114055,mean,12,3,2
92.77611947915372,max,13,3,2
62.71914733944948,mean,13,3,2
92.77611947915372,max,14,3,2
59.008989524677055,mean,14,3,2
92.92700044143626,max,15,3,2
65.36023554642239,mean,15,3,2
92.92700044143626,max,16,3,2
64.94881386333164,mean,16,3,2
93.02385026742617,max,17,3,2
61.43800257259397,mean,17,3,2
93.02385026742617,max,18,3,2
59.48245764279579,mean,18,3,2
93.02385026742617,max,19,3,2
61.905451321845185,mean,19,3,2
93.02385026742617,max,20,3,2
68.81345521313044,mean,20,3,2
93.02385026742617,max,21,3,2
58.98544000354948,mean,21,3,2
93.02385026742617,max,22,3,2
55.13654631617696,mean,22,3,2
93.02385026742617,max,23,3,2
61.7119267209189,mean,23,3,2
93.02385026742617,max,24,3,2
58.163250251200324,mean,24,3,2
92.52700044143626,max,0,4,2
8.456932998739665,mean,0,4,2
92.53109579777976,max,1,4,2
40.01710811684077,mean,1,4,2
92.53109579777976,max,2,4,2
49.450413889488864,mean,2,4,2
92.53109579777976,max,3,4,2
49.98381291165504,mean,3,4,2
92.53109579777976,max,4,4,2
57.93844980043822,mean,4,4,2
92.58272016318507,max,5,4,2
52.780638139379356,mean,5,4,2
92.58272016318507,max,6,4,2
62.665514713668706,mean,6,4,2
92.77065437104557,max,7,4,2
64.8906803605163,mean,7,4,2
92.77065437104557,max,8,4,2
63.13045253995031,mean,8,4,2
92.77065437104557,max,9,4,2
63.900614875953295,mean,9,4,2
92.77065437104557,max,10,4,2
61.036744954606625,mean,10,4,2
92.77065437104557,max,11,4,2
66.48310889626072,mean,11,4,2
92.77065437104557,max,12,4,2
59.935668344072646,mean,12,4,2
92.77065437104557,max,13,4,2
66.93442656527111,mean,13,4,2
92.77065437104557,max,14,4,2
60.2565141239335,mean,14,4,2
92.85766574803519,max,15,4,2
72.91811152967337,mean,15,4,2
92.85766574803519,max,16,4,2
64.24137401490586,mean,16,4,2
92.85766574803519,max,17,4,2
62.9824544103753,mean,17,4,2
92.85766574803519,max,18,4,2
56.335854760379405,mean,18,4,2
92.85766574803519,max,19,4,2
56.43593340409368,mean,19,4,2
92.85766574803519,max,20,4,2
64.4596850844977,mean,20,4,2
92.85766574803519,max,21,4,2
63.489226397851425,mean,21,4,2
92.85766574803519,max,22,4,2
66.43887644488211,mean,22,4,2
92.85766574803519,max,23,4,2
61.869970098486036,mean,23,4,2
92.85766574803519,max,24,4,2
54.64556975067311,mean,24,4,2
92.58272016318507,max,0,5,2
8.683874391717247,mean,0,5,2
92.58272016318507,max,1,5,2
29.51675840029473,mean,1,5,2
92.58272016318507,max,2,5,2
40.82613337732457,mean,2,5,2
92.58272016318507,max,3,5,2
56.05103959476684,mean,3,5,2
92.58272016318507,max,4,5,2
60.55914551454245,mean,4,5,2
92.58272016318507,max,5,5,2
60.305074060096516,mean,5,5,2
92.7124036647676,max,6,5,2
58.09976070848474,mean,6,5,2
92.7124036647676,max,7,5,2
67.47428908317298,mean,7,5,2
93.12700044143625,max,8,5,2
60.47372519623363,mean,8,5,2
93.12700044143625,max,9,5,2
55.91568696097,mean,9,5,2
93.12700044143625,max,10,5,2
59.22237938848854,mean,10,5,2
93.12700044143625,max,11,5,2
61.763577844024404,mean,11,5,2
93.12700044143625,max,12,5,2
55.27837662849649,mean,12,5,2
93.12700044143625,max,13,5,2
57.01542228905841,mean,13,5,2
93.12700044143625,max,14,5,2
55.544000214660535,mean,14,5,2
93.12700044143625,max,15,5,2
57.176277978130145,mean,15,5,2
93.12700044143625,max,16,5,2
64.9017795322203,mean,16,5,2
93.12700044143625,max,17,5,2
57.111657271861695,mean,17,5,2
93.12700044143625,max,18,5,2
56.82906024136359,mean,18,5,2
93.12700044143625,max,19,5,2
50.91182839424161,mean,19,5,2
93.12700044143625,max,20,5,2
56.99070475309317,mean,20,5,2
93.12700044143625,max,21,5,2
59.231501049738945,mean,21,5,2
93.12700044143625,max,22,5,2
61.29292681782333,mean,22,5,2
93.12700044143625,max,23,5,2
57.95399866207607,mean,23,5,2
93.12700044143625,max,24,5,2
61.5700110317801,mean,24,5,2
92.5001335721758,max,0,6,2
8.573134701571663,mean,0,6,2
92.58272016318507,max,1,6,2
33.42217999395562,mean,1,6,2
92.58272016318507,max,2,6,2
52.00911916370735,mean,2,6,2
92.58272016318507,max,3,6,2
44.865971524062566,mean,3,6,2
92.58272016318507,max,4,6,2
42.667289669369055,mean,4,6,2
92.77611947915372,max,5,6,2
52.19583693248633,mean,5,6,2
92.77611947915372,max,6,6,2
48.82017935745146,mean,6,6,2
92.77611947915372,max,7,6,2
47.46205385878087,mean,7,6,2
92.77611947915372,max,8,6,2
50.13015534948499,mean,8,6,2
92.77611947915372,max,9,6,2
54.80134118690823,mean,9,6,2
92.77611947915372,max,10,6,2
53.14276782792753,mean,10,6,2
92.77611947915372,max,11,6,2
53.860420805435965,mean,11,6,2
92.77611947915372,max,12,6,2
48.27599213363784,mean,12,6,2
92.77611947915372,max,13,6,2
53.87472155252331,mean,13,6,2
92.77611947915372,max,14,6,2
64.93135480223081,mean,14,6,2
93.35326262833368,max,15,6,2
56.54679920730433,mean,15,6,2
93.35326262833368,max,16,6,2
56.066072354351704,mean,16,6,2
93.35326262833368,max,17,6,2
53.407456394869065,mean,17,6,2
93.35326262833368,max,18,6,2
60.583781940067475,mean,18,6,2
93.35326262833368,max,19,6,2
63.48225072148657,mean,19,6,2
93.35326262833368,max,20,6,2
58.380731867491335,mean,20,6,2
93.35326262833368,max,21,6,2
63.26783281549016,mean,21,6,2
93.35326262833368,max,22,6,2
59.446804922905976,mean,22,6,2
93.35326262833368,max,23,6,2
62.117169374585636,mean,23,6,2
93.35326262833368,max,24,6,2
64.92921922919341,mean,24,6,2
91.77237888630937,max,0,7,2
9.558597416324636,mean,0,7,2
92.77065437104557,max,1,7,2
40.62708892726097,mean,1,7,2
92.79605369405454,max,2,7,2
58.40237594692161,mean,2,7,2
92.79605369405454,max,3,7,2
58.362666390323,mean,3,7,2
93.72700044143625,max,4,7,2
55.88666572792872,mean,4,7,2
93.72700044143625,max,5,7,2
63.723874994556176,mean,5,7,2
93.72700044143625,max,6,7,2
67.12455525833326,mean,6,7,2
93.72700044143625,max,7,7,2
66.10008197027723,mean,7,7,2
93.72700044143625,max,8,7,2
61.7931513377044,mean,8,7,2
93.72700044143625,max,9,7,2
63.38313476275455,mean,9,7,2
93.72700044143625,max,10,7,2
72.34734584952038,mean,10,7,2
93.72700044143625,max,11,7,2
58.379418833427955,mean,11,7,2
93.72700044143625,max,12,7,2
62.64543357958459,mean,12,7,2
93.72700044143625,max,13,7,2
63.841729248368594,mean,13,7,2
93.72700044143625,max,14,7,2
58.99278746822204,mean,14,7,2
93.72700044143625,max,15,7,2
65.552278492242,mean,15,7,2
93.72700044143625,max,16,7,2
70.4231021164072,mean,16,7,2
93.72700044143625,max,17,7,2
66.6627828626556,mean,17,7,2
93.72700044143625,max,18,7,2
60.56309409528286,mean,18,7,2
93.72700044143625,max,19,7,2
70.42917369505376,mean,19,7,2
93.72700044143625,max,20,7,2
69.10105990619077,mean,20,7,2
93.72700044143625,max,21,7,2
59.72136378558018,mean,21,7,2
93.72700044143625,max,22,7,2
72.28387587949165,mean,22,7,2
93.72700044143625,max,23,7,2
53.7824473911464,mean,23,7,2
93.72700044143625,max,24,7,2
70.36265418853328,mean,24,7,2
91.77237888630937,max,0,8,2
11.244455435804767,mean,0,8,2
92.58272016318507,max,1,8,2
39.55808433022672,mean,1,8,2
92.58272016318507,max,2,8,2
49.18399676945127,mean,2,8,2
92.71859563501553,max,3,8,2
54.53929404060069,mean,3,8,2
92.71859563501553,max,4,8,2
51.557366508252386,mean,4,8,2
92.71859563501553,max,5,8,2
51.5017778143385,mean,5,8,2
92.71859563501553,max,6,8,2
52.36037380155682,mean,6,8,2
92.71859563501553,max,7,8,2
49.148945319808725,mean,7,8,2
92.71859563501553,max,8,8,2
47.21840109006401,mean,8,8,2
92.71859563501553,max,9,8,2
62.808392098408554,mean,9,8,2
93.66246192029868,max,10,8,2
51.03077077097356,mean,10,8,2
93.66246192029868,max,11,8,2
49.39997918516774,mean,11,8,2
93.66246192029868,max,12,8,2
51.76518157664914,mean,12,8,2
93.66246192029868,max,13,8,2
47.02882551681268,mean,13,8,2
93.66246192029868,max,14,8,2
60.48369950031675,mean,14,8,2
93.66246192029868,max,15,8,2
56.83486927754285,mean,15,8,2
93.66246192029868,max,16,8,2
46.13239850092552,mean,16,8,2
93.66246192029868,max,17,8,2
48.37057580378431,mean,17,8,2
93.66246192029868,max,18,8,2
56.50024326547843,mean,18,8,2
93.66246192029868,max,19,8,2
55.374082578127215,mean,19,8,2
93.66246192029868,max,20,8,2
58.763156205184096,mean,20,8,2
93.66246192029868,max,21,8,2
49.847274182502,mean,21,8,2
93.66246192029868,max,22,8,2
52.480008211800694,mean,22,8,2
93.66246192029868,max,23,8,2
58.72989845075068,mean,23,8,2
93.66246192029868,max,24,8,2
61.19063014152776,mean,24,8,2
91.77237888630937,max,0,9,2
7.502334082313337,mean,0,9,2
92.52700044143626,max,1,9,2
36.18943409528552,mean,1,9,2
92.52700044143626,max,2,9,2
45.516198351250345,mean,2,9,2
92.52700044143626,max,3,9,2
48.33163840599846,mean,3,9,2
92.7124036647676,max,4,9,2
46.58654454444813,mean,4,9,2
92.7124036647676,max,5,9,2
50.39768750782188,mean,5,9,2
92.7124036647676,max,6,9,2
40.673644944950176,mean,6,9,2
92.7124036647676,max,7,9,2
53.078658077217916,mean,7,9,2
92.71859563501553,max,8,9,2
50.79266620549006,mean,8,9,2
92.71859563501553,max,9,9,2
54.1085752552514,mean,9,9,2
92.71859563501553,max,10,9,2
48.89480741888487,mean,10,9,2
92.71859563501553,max,11,9,2
53.51113510015265,mean,11,9,2
92.71859563501553,max,12,9,2
49.57732324605951,mean,12,9,2
92.71859563501553,max,13,9,2
46.795761959111644,mean,13,9,2
92.71859563501553,max,14,9,2
55.05375850650213,mean,14,9,2
92.71859563501553,max,15,9,2
53.985096224257155,mean,15,9,2
92.71859563501553,max,16,9,2
51.263618026275985,mean,16,9,2
92.77611947915372,max,17,9,2
49.887988463303955,mean,17,9,2
92.77611947915372,max,18,9,2
54.804083621251856,mean,18,9,2
92.77611947915372,max,19,9,2
55.31574500016152,mean,19,9,2
92.77611947915372,max,20,9,2
60.65975852468196,mean,20,9,2
92.77611947915372,max,21,9,2
55.712794666161244,mean,21,9,2
92.77611947915372,max,22,9,2
63.15709826427466,mean,22,9,2
93.12700044143625,max,23,9,2
61.29853222077449,mean,23,9,2
93.12700044143625,max,24,9,2
62.96623132192376,mean,24,9,2
66.57946500072771,max,0,0,7
3.3884840425509157,mean,0,0,7
91.3387078342906,max,1,0,7
20.20222858021106,mean,1,0,7
91.3387078342906,max,2,0,7
34.731441885530415,mean,2,0,7
91.3387078342906,max,3,0,7
39.86376558114234,mean,3,0,7
92.39921377653415,max,4,0,7
42.79283161696333,mean,4,0,7
92.39921377653415,max,5,0,7
42.89783654880672,mean,5,0,7
92.39921377653415,max,6,0,7
44.980148113874115,mean,6,0,7
92.39921377653415,max,7,0,7
42.12621461025288,mean,7,0,7
92.39921377653415,max,8,0,7
38.78405702780588,mean,8,0,7
92.39921377653415,max,9,0,7
43.09784860657808,mean,9,0,7
92.39921377653415,max,10,0,7
43.07387086285959,mean,10,0,7
92.39921377653415,max,11,0,7
44.19282814786715,mean,11,0,7
92.39921377653415,max,12,0,7
42.8535732690454,mean,12,0,7
92.39921377653415,max,13,0,7
48.5847771449983,mean,13,0,7
92.39921377653415,max,14,0,7
40.866740609053,mean,14,0,7
92.39921377653415,max,15,0,7
47.65681713944093,mean,15,0,7
92.39921377653415,max,16,0,7
42.06223272247804,mean,16,0,7
92.39921377653415,max,17,0,7
44.4643726388992,mean,17,0,7
92.39921377653415,max,18,0,7
46.25218134875333,mean,18,0,7
92.39921377653415,max,19,0,7
51.47525975910146,mean,19,0,7
92.39921377653415,max,20,0,7
47.89242863928046,mean,20,0,7
92.39921377653415,max,21,0,7
47.07254014908234,mean,21,0,7
92.39921377653415,max,22,0,7
41.680741712645755,mean,22,0,7
92.39921377653415,max,23,0,7
47.47478934957657,mean,23,0,7
92.39921377653415,max,24,0,7
49.30225425362321,mean,24,0,7
86.6666105112725,max,0,1,7
5.661034438935965,mean,0,1,7
86.6666105112725,max,1,1,7
30.408983757562606,mean,1,1,7
86.9638995977956,max,2,1,7
43.39001696537991,mean,2,1,7
89.90353644806852,max,3,1,7
37.1128010915693,mean,3,1,7
89.90353644806852,max,4,1,7
45.34726749054346,mean,4,1,7
90.25520306650938,max,5,1,7
43.71330147516761,mean,5,1,7
90.74389959779562,max,6,1,7
42.903002614556684,mean,6,1,7
90.74389959779562,max,7,1,7
52.32793547767935,mean,7,1,7
90.74389959779562,max,8,1,7
46.07824290520424,mean,8,1,7
91.13833644349737,max,9,1,7
53.88368008233506,mean,9,1,7
91.13833644349737,max,10,1,7
44.72809670061107,mean,10,1,7
91.13833644349737,max,11,1,7
48.25989298182786,mean,11,1,7
91.13833644349737,max,12,1,7
47.43764792762137,mean,12,1,7
91.13833644349737,max,13,1,7
53.966464149317616,mean,13,1,7
91.13833644349737,max,14,1,7
52.096329424502706,mean,14,1,7
91.51402398497817,max,15,1,7
54.363982976058026,mean,15,1,7
91.51402398497817,max,16,1,7
48.265491165543466,mean,16,1,7
91.51402398497817,max,17,1,7
50.08497863009733,mean,17,1,7
92.36341372532802,max,18,1,7
49.671363559196294,mean,18,1,7
93.07605369405455,max,19,1,7
46.71059496179338,mean,19,1,7
93.07605369405455,max,20,1,7
45.132157782913694,mean,20,1,7
93.07605369405455,max,21,1,7
61.75161092795763,mean,21,1,7
93.07605369405455,max,22,1,7
62.352104770205834,mean,22,1,7
93.07605369405455,max,23,1,7
60.89169050932804,mean,23,1,7
93.07605369405455,max,24,1,7
60.69027760573229,mean,24,1,7
75.28297229859378,max,0,2,7
9.793425284623224,mean,0,2,7
75.32324619773172,max,1,2,7
23.66827635397522,mean,1,2,7
75.32324619773172,max,2,2,7
36.75348397813308,mean,2,2,7
75.63402398497814,max,3,2,7
39.095623100733945,mean,3,2,7
75.63402398497814,max,4,2,7
44.52483059088333,mean,4,2,7
75.63402398497814,max,5,2,7
38.306498462037965,mean,5,2,7
75.63402398497814,max,6,2,7
29.991423199104247,mean,6,2,7
75.63402398497814,max,7,2,7
41.18362364726589,mean,7,2,7
75.64341372532799,max,8,2,7
45.67238836897695,mean,8,2,7
75.64341372532799,max,9,2,7
38.29666944732582,mean,9,2,7
75.64341372532799,max,10,2,7
42.64507481888985,mean,10,2,7
75.64341372532799,max,11,2,7
41.075509370612565,mean,11,2,7
75.64341372532799,max,12,2,7
45.09877344097617,mean,12,2,7
75.64341372532799,max,13,2,7
40.299908247527625,mean,13,2,7
75.64341372532799,max,14,2,7
41.86027575579362,mean,14,2,7
75.64341372532799,max,15,2,7
48.33351925653466,mean,15,2,7
75.64341372532799,max,16,2,7
42.36306540906317,mean,16,2,7
75.64341372532799,max,17,2,7
45.059602500394746,mean,17,2,7
75.65289246928253,max,18,2,7
38.837947408536685,mean,18,2,7
88.1038995977956,max,19,2,7
46.58015506193041,mean,19,2,7
91.52814186652395,max,20,2,7
43.85210605475131,mean,20,2,7
91.52814186652395,max,21,2,7
52.28518332731396,mean,21,2,7
91.52814186652395,max,22,2,7
45.96820533261589,mean,22,2,7
93.01605369405456,max,23,2,7
52.75322047427559,mean,23,2,7
93.01605369405456,max,24,2,7
51.91615759325018,mean,24,2,7
75.29621752534379,max,0,3,7
5.664711353611926,mean,0,3,7
84.9835364480685,max,1,3,7
22.648783250363856,mean,1,3,7
84.9835364480685,max,2,3,7
27.875504949076106,mean,2,3,7
85.27968822339261,max,3,3,7
39.91618321453811,mean,3,3,7
89.16192069107683,max,4,3,7
34.573046596731125,mean,4,3,7
89.16192069107683,max,5,3,7
46.15167362133278,mean,5,3,7
90.55504998251863,max,6,3,7
48.464037927624766,mean,6,3,7
90.62389959779561,max,7,3,7
47.97826920415665,mean,7,3,7
90.62389959779561,max,8,3,7
46.13326521955,mean,8,3,7
90.62389959779561,max,9,3,7
41.179145187118976,mean,9,3,7
91.58814186652396,max,10,3,7
43.564508636971645,mean,10,3,7
91.58814186652396,max,11,3,7
44.59229318132169,mean,11,3,7
91.58814186652396,max,12,3,7
50.53569741921576,mean,12,3,7
91.59289246928256,max,13,3,7
47.65069989064412,mean,13,3,7
91.82341372532801,max,14,3,7
51.17869261456923,mean,14,3,7
91.82341372532801,max,15,3,7
47.90521829478443,mean,15,3,7
91.82341372532801,max,16,3,7
43.51720330684437,mean,16,3,7
91.82341372532801,max,17,3,7
41.54571759232866,mean,17,3,7
91.82341372532801,max,18,3,7
45.61619808337797,mean,18,3,7
91.82341372532801,max,19,3,7
54.663129376413366,mean,19,3,7
91.82341372532801,max,20,3,7
50.35602248408386,mean,20,3,7
91.82341372532801,max,21,3,7
48.51239680492099,mean,21,3,7
91.82341372532801,max,22,3,7
54.117682885955226,mean,22,3,7
91.82341372532801,max,23,3,7
47.49819401730685,mean,23,3,7
91.82341372532801,max,24,3,7
55.158714478541725,mean,24,3,7
66.6917323025988,max,0,4,7
7.545576979235531,mean,0,4,7
66.6917323025988,max,1,4,7
23.298256536268003,mean,1,4,7
74.76951855242152,max,2,4,7
27.36950665302324,mean,2,4,7
74.94556065373062,max,3,4,7
34.734919733928756,mean,3,4,7
75.28957298262513,max,4,4,7
42.96023423141857,mean,4,4,7
75.28957298262513,max,5,4,7
38.30251676250526,mean,5,4,7
75.87603602059674,max,6,4,7
41.0781054224015,mean,6,4,7
75.87603602059674,max,7,4,7
41.603757137657986,mean,7,4,7
93.01605369405456,max,8,4,7
36.39069704578664,mean,8,4,7
93.01605369405456,max,9,4,7
38.13907990376599,mean,9,4,7
93.01605369405456,max,10,4,7
42.24502838200451,mean,10,4,7
93.01605369405456,max,11,4,7
36.910271008414156,mean,11,4,7
93.01605369405456,max,12,4,7
44.83033046784083,mean,12,4,7
93.01605369405456,max,13,4,7
46.010092849881005,mean,13,4,7
93.01605369405456,max,14,4,7
45.358224956318885,mean,14,4,7
93.01605369405456,max,15,4,7
47.20667303400915,mean,15,4,7
93.01605369405456,max,16,4,7
38.15912022024627,mean,16,4,7
93.01605369405456,max,17,4,7
43.138060850397665,mean,17,4,7
93.01605369405456,max,18,4,7
39.85458622531404,mean,18,4,7
93.01605369405456,max,19,4,7
42.862527243564905,mean,19,4,7
93.01605369405456,max,20,4,7
38.18113072293213,mean,20,4,7
93.01605369405456,max,21,4,7
40.294803705001314,mean,21,4,7
93.01605369405456,max,22,4,7
43.694105206450985,mean,22,4,7
93.01605369405456,max,23,4,7
43.47161255557287,mean,23,4,7
93.01605369405456,max,24,4,7
